,MANAGING_ORG,MANAGING_ORG_NAME,PERMIT_CN,PERMIT_ID,ISSUE_DATE,TERMINATION_DATE,PERMIT_STATUS,LINE_TYPE,GRZ_YEAR,LIVESTOCK_NBR,LIVESTOCK_KIND,FROM_DATE,TO_DATE,AUM,HEAD_MONTHS,RMU_CN,RMU_ID,RMU_NAME,Unnamed: 18,Unnamed: 19,RMU_CN.1,AUM.1,HM
960,11104.0,YELLOWSTONE RANGER DISTRICT,5639892.010602,10029,4/8/2019,12/31/2028,ACTIVE,AUTH_USE,2021.0,25.0,CATTLE,8/16,9/15,33.0,25.0,10016.010364,00117,LITTLE TIMBER,,,10053.010421,2005.0,1519.0
961,11104.0,YELLOWSTONE RANGER DISTRICT,5639892.010602,10029,4/8/2019,12/31/2028,ACTIVE,AUTH_USE,2021.0,175.0,CATTLE,8/16,9/15,235.0,178.0,10016.010364,00117,LITTLE TIMBER,,,10080.010421,2556.0,1937.0
962,10204.0,BUTTE RANGER DISTRICT,4620319010602.0,90044B,1/4/2016,12/31/2025,ACTIVE,AUTH_USE,2021.0,217.0,CATTLE,6/26,10/15,1055.0,799.0,10247.010349,90215,LOCKHART-WHITEHOUSE,,,10077.010421,444.0,336.0
963,10204.0,BUTTE RANGER DISTRICT,4620305010602.0,90045B,1/4/2016,12/31/2025,ACTIVE,AUTH_USE,2021.0,16.0,CATTLE,6/26,10/15,78.0,59.0,10247.010349,90215,LOCKHART-WHITEHOUSE,,,10043.010421,697.0,528.0
964,10204.0,BUTTE RANGER DISTRICT,6034968010602.0,90078B,1/1/2020,12/31/2029,ACTIVE,AUTH_USE,2021.0,152.0,CATTLE,6/26,10/15,739.0,560.0,10247.010349,90215,LOCKHART-WHITEHOUSE,,,10047.010421,1487.0,1126.0
965,11104.0,YELLOWSTONE RANGER DISTRICT,5412993.010602,10027,3/25/2016,12/31/2026,ACTIVE,AUTH_USE,2021.0,292.0,CATTLE,12/1,12/30,380.0,288.0,10017.010364,00118,LODGEPOLE,,,10058.010421,1081.0,829.0
966,11182.0,BEARTOOTH RANGER DISTRICT,6105059010602.0,20056,4/20/2020,12/31/2029,ACTIVE,AUTH_USE,2021.0,95.0,CATTLE,6/20,7/24,144.0,109.0,10069.010355,20852,LODGEPOLE,,,10056.010421,461.0,349.0
967,11182.0,BEARTOOTH RANGER DISTRICT,6105059010602.0,20056,4/20/2020,12/31/2029,ACTIVE,AUTH_USE,2021.0,95.0,CATTLE,7/25,8/28,144.0,109.0,10069.010355,20852,LODGEPOLE,,,10050.010421,99.0,75.0
968,11182.0,BEARTOOTH RANGER DISTRICT,6105059010602.0,20056,4/20/2020,12/31/2029,ACTIVE,AUTH_USE,2021.0,95.0,CATTLE,8/29,9/30,136.0,103.0,10069.010355,20852,LODGEPOLE,,,10078.010421,1394.0,1056.0
969,11182.0,BEARTOOTH RANGER DISTRICT,6105059010602.0,20056,4/20/2020,12/31/2029,ACTIVE,AUTH_USE,2021.0,250.0,CATTLE,11/1,11/28,230.0,230.0,10069.010355,20852,LODGEPOLE,,,10072.010421,798.0,743.0
970,11506.0,JUDITH-MUSSELSHELL RANGER DISTRICT,2967084010602.0,60041,2/17/2011,12/31/2020,INACTIVE,AUTH_USE,2021.0,27.0,CATTLE,6/18,9/30,65.0,93.0,10566.010344,00418,LOGAN,,,10036.010421,196.0,149.0
971,11506.0,JUDITH-MUSSELSHELL RANGER DISTRICT,2967084010602.0,60041,2/17/2011,12/31/2020,INACTIVE,AUTH_USE,2021.0,42.0,CATTLE,6/18,9/30,102.0,145.0,10566.010344,00418,LOGAN,,,10075.010421,1273.0,1071.0
972,11183.0,SIOUX RANGER DISTRICT,6354041010602.0,30106,3/4/2021,12/31/2030,ACTIVE,AUTH_USE,2021.0,1.0,CATTLE,7/15,10/15,5.0,3.0,10115.010355,30794,LONE MOUNTAIN,,,10048.010421,226.0,171.0
973,11183.0,SIOUX RANGER DISTRICT,6354041010602.0,30106,3/4/2021,12/31/2030,ACTIVE,AUTH_USE,2021.0,12.0,CATTLE,7/15,10/15,49.0,37.0,10115.010355,30794,LONE MOUNTAIN,,,10035.010421,1638.0,1241.0
974,11183.0,SIOUX RANGER DISTRICT,6354041010602.0,30106,3/4/2021,12/31/2030,ACTIVE,AUTH_USE,2021.0,46.0,CATTLE,7/15,10/15,186.0,141.0,10115.010355,30794,LONE MOUNTAIN,,,10044.010421,66.0,67.0
975,11506.0,JUDITH-MUSSELSHELL RANGER DISTRICT,4605488010602.0,40070,12/7/2015,12/31/2025,ACTIVE,AUTH_USE,2021.0,18.0,CATTLE,6/10,12/15,148.0,112.0,11834.010344,00458,LONE TREE 1,,,10103.010421,1100.0,833.0
976,11506.0,JUDITH-MUSSELSHELL RANGER DISTRICT,4605488010602.0,40070,12/7/2015,12/31/2025,ACTIVE,AUTH_USE,2021.0,182.0,CATTLE,6/10,12/15,1493.0,1131.0,11834.010344,00458,LONE TREE 1,,,10046.010421,414.0,419.0
977,11506.0,JUDITH-MUSSELSHELL RANGER DISTRICT,4566886010602.0,40068,10/27/2015,12/31/2025,ACTIVE,AUTH_USE,2021.0,42.0,CATTLE,7/1,10/15,195.0,148.0,10567.010344,00419,LONETREE 2,,,10024.010421,988.0,940.0
978,11506.0,JUDITH-MUSSELSHELL RANGER DISTRICT,4566920010602.0,40068P,10/27/2015,12/31/2025,ACTIVE,AUTH_USE,2021.0,46.0,CATTLE,7/1,10/15,214.0,162.0,10567.010344,00419,LONETREE 2,,,10059.010421,534.0,405.0
979,11506.0,JUDITH-MUSSELSHELL RANGER DISTRICT,6356925010602.0,40120,3/16/2021,12/31/2030,ACTIVE,AUTH_USE,2021.0,63.0,CATTLE,7/1,10/15,293.0,222.0,10567.010344,00419,LONETREE 2,,,10073.010421,123.0,112.0
980,11506.0,JUDITH-MUSSELSHELL RANGER DISTRICT,6356927010602.0,40120P,3/16/2021,12/31/2030,ACTIVE,AUTH_USE,2021.0,68.0,CATTLE,7/1,10/15,315.0,239.0,10567.010344,00419,LONETREE 2,,,10042.010421,615.0,466.0
981,10206.0,MADISON RANGER DISTRICT,4021169010602.0,20167B,3/18/2014,12/31/2023,ACTIVE,AUTH_USE,2021.0,800.0,CATTLE,7/16,10/15,3194.0,2420.0,10151.010349,20149,LONG-POLE CREEK,,,10069.010421,249.0,355.0
982,11104.0,YELLOWSTONE RANGER DISTRICT,4091033010602.0,10013,6/2/2014,12/31/2023,ACTIVE,AUTH_USE,2021.0,90.0,CATTLE,6/26,9/25,359.0,272.0,10019.010364,00120,LOST CREEK,,,10041.010421,675.0,512.0
983,11506.0,JUDITH-MUSSELSHELL RANGER DISTRICT,5664998010602.0,40116,4/10/2019,12/31/2028,ACTIVE,AUTH_USE,2021.0,110.0,CATTLE,7/1,9/30,440.0,333.0,10568.010344,00420,LOST FORK,,,10038.010421,622.0,471.0
984,11507.0,BELT CREEK-WHITE SULPHUR SPRINGS RANGER DISTRICT,3660507010602.0,60057,1/23/2013,12/31/2022,ACTIVE,AUTH_USE,2021.0,71.0,CATTLE,7/1,9/15,238.0,180.0,10636.010344,00632,LOST HORSE,,,10037.010421,855.0,683.0
985,10201.0,DILLON RANGER DISTRICT,3747683010602.0,20239,5/16/2013,12/31/2022,ACTIVE,AUTH_USE,2021.0,125.0,CATTLE,6/16,9/30,581.0,440.0,10064.010349,20261,LOST WILLOW CREEK,,,10068.010421,454.0,344.0
986,10201.0,DILLON RANGER DISTRICT,3748230010602.0,20475A,5/17/2013,12/31/2022,ACTIVE,AUTH_USE,2021.0,62.0,CATTLE,6/16,9/30,288.0,218.0,10064.010349,20261,LOST WILLOW CREEK,,,10052.010421,432.0,327.0
987,11184.0,ASHLAND RANGER DISTRICT,5240124010602.0,40025A,3/14/2018,12/31/2027,ACTIVE,AUTH_USE,2021.0,100.0,CATTLE,5/20,11/15,781.0,592.0,10178.010355,40730,LOWER HOME,,,10009.010421,623.0,477.0
988,11184.0,ASHLAND RANGER DISTRICT,5626665010602.0,40027A,3/20/2019,12/31/2028,ACTIVE,AUTH_USE,2021.0,1.0,CATTLE,12/1,5/19,8.0,6.0,10178.010355,40730,LOWER HOME,,,10082.010421,247.0,192.0
989,11184.0,ASHLAND RANGER DISTRICT,5626665010602.0,40027A,3/20/2019,12/31/2028,ACTIVE,AUTH_USE,2021.0,6.0,CATTLE,11/15,3/20,33.0,25.0,10178.010355,40730,LOWER HOME,,,10008.010421,333.0,251.0
990,11184.0,ASHLAND RANGER DISTRICT,5626665010602.0,40027A,3/20/2019,12/31/2028,ACTIVE,AUTH_USE,2021.0,7.0,CATTLE,12/1,5/19,51.0,39.0,10178.010355,40730,LOWER HOME,,,10011.010421,558.0,420.0
991,11184.0,ASHLAND RANGER DISTRICT,5626665010602.0,40027A,3/20/2019,12/31/2028,ACTIVE,AUTH_USE,2021.0,9.0,CATTLE,12/1,5/19,66.0,50.0,10178.010355,40730,LOWER HOME,,,10092.010421,1214.0,914.0
992,11184.0,ASHLAND RANGER DISTRICT,5626665010602.0,40027A,3/20/2019,12/31/2028,ACTIVE,AUTH_USE,2021.0,14.0,CATTLE,6/1,11/15,102.0,77.0,10178.010355,40730,LOWER HOME,,,10010.010421,1184.0,894.0
993,11184.0,ASHLAND RANGER DISTRICT,5626665010602.0,40027A,3/20/2019,12/31/2028,ACTIVE,AUTH_USE,2021.0,30.0,CATTLE,4/1,5/20,65.0,49.0,10178.010355,40730,LOWER HOME,,,10088.010421,719.0,541.0
994,11184.0,ASHLAND RANGER DISTRICT,5626665010602.0,40027A,3/20/2019,12/31/2028,ACTIVE,AUTH_USE,2021.0,207.0,CATTLE,5/20,11/15,1617.0,1225.0,10178.010355,40730,LOWER HOME,,,10093.010421,816.0,616.0
995,11184.0,ASHLAND RANGER DISTRICT,5626680010602.0,40030A,2/11/2019,12/31/2028,ACTIVE,AUTH_USE,2021.0,40.0,CATTLE,5/20,11/15,313.0,237.0,10178.010355,40730,LOWER HOME,,,10100.010421,753.0,567.0
996,11507.0,BELT CREEK-WHITE SULPHUR SPRINGS RANGER DISTRICT,4654278010602.0,60053A,3/21/2016,12/31/2025,ACTIVE,AUTH_USE,2021.0,296.0,CATTLE,6/15,7/1,218.0,165.0,10610.010344,00604,LOWER SPRING CREEK,,,10084.010421,1007.0,761.0
997,11507.0,BELT CREEK-WHITE SULPHUR SPRINGS RANGER DISTRICT,4654278010602.0,60053A,3/21/2016,12/31/2025,ACTIVE,AUTH_USE,2021.0,296.0,CATTLE,9/12,9/18,90.0,68.0,10610.010344,00604,LOWER SPRING CREEK,,,10098.010421,2262.0,1701.0
998,10204.0,BUTTE RANGER DISTRICT,5271358.010602,90050B,3/20/2018,12/31/2027,ACTIVE,AUTH_USE,2021.0,106.0,CATTLE,6/20,10/5,496.0,376.0,10299.010349,90409,LOWLANDS,,,10102.010421,529.0,401.0
999,10204.0,BUTTE RANGER DISTRICT,5247523010602.0,90131B,1/23/2018,12/31/2027,ACTIVE,AUTH_USE,2021.0,25.0,CATTLE,6/20,10/5,117.0,89.0,10299.010349,90409,LOWLANDS,,,10105.010421,270.0,203.0
1000,10204.0,BUTTE RANGER DISTRICT,4343113010602.0,90214A,3/4/2015,12/31/2024,ACTIVE,AUTH_USE,2021.0,30.0,CATTLE,6/20,10/5,141.0,107.0,10299.010349,90409,LOWLANDS,,,10095.010421,418.0,315.0
1001,10204.0,BUTTE RANGER DISTRICT,6318391010602.0,90216A,12/16/2020,12/31/2030,ACTIVE,AUTH_USE,2021.0,39.0,CATTLE,6/20,10/5,182.0,138.0,10299.010349,90409,LOWLANDS,,,10090.010421,566.0,426.0
1002,11501.0,ROCKY MOUNTAIN RANGER DISTRICT,5230745010602.0,10030,1/15/2018,12/31/2027,ACTIVE,AUTH_USE,2021.0,128.0,CATTLE,6/21,9/10,455.0,345.0,10502.010344,00109,LUBEC-BADGER,,,10086.010421,3023.0,2282.0
1003,11501.0,ROCKY MOUNTAIN RANGER DISTRICT,5251477010602.0,10032,1/31/2018,12/31/2027,ACTIVE,AUTH_USE,2021.0,111.0,CATTLE,6/21,9/10,395.0,299.0,10502.010344,00109,LUBEC-BADGER,,,10085.010421,1974.0,1488.0
1004,11501.0,ROCKY MOUNTAIN RANGER DISTRICT,5625239010602.0,10037,2/8/2019,12/31/2028,ACTIVE,AUTH_USE,2021.0,100.0,CATTLE,6/21,9/10,356.0,270.0,10502.010344,00109,LUBEC-BADGER,,,10097.010421,1061.0,798.0
1005,11806.0,GRAND RIVER RANGER DISTRICT,6385817010602.0,GRGA-2021,1/8/2021,12/31/2031,ACTIVE,AUTH_USE,2021.0,4.0,CATTLE,6/20,8/20,12.0,8.0,10254.010355,00648,LYON,,,10099.010421,282.0,212.0
1006,11806.0,GRAND RIVER RANGER DISTRICT,6385817010602.0,GRGA-2021,1/8/2021,12/31/2031,ACTIVE,AUTH_USE,2021.0,114.0,CATTLE,5/24,10/18,733.0,555.0,10254.010355,00648,LYON,,,10101.010421,1116.0,840.0
1007,11506.0,JUDITH-MUSSELSHELL RANGER DISTRICT,3368624.010602,40059,4/27/2012,12/31/2021,ACTIVE,AUTH_USE,2021.0,20.0,CATTLE,7/1,9/30,79.0,60.0,10569.010344,00421,LYON-MCVEY,,,4283457.010602,301.0,228.0
1008,11506.0,JUDITH-MUSSELSHELL RANGER DISTRICT,3368624.010602,40059,4/27/2012,12/31/2021,ACTIVE,AUTH_USE,2021.0,231.0,CATTLE,7/1,9/30,923.0,699.0,10569.010344,00421,LYON-MCVEY,,,10094.010421,430.0,326.0
1009,10206.0,MADISON RANGER DISTRICT,5024103010602.0,20205A,5/18/2017,12/31/2026,ACTIVE,AUTH_USE,2021.0,2.0,HORSE,7/11,9/21,6.0,5.0,10179.010349,20185,LYON-WOLVERINE,,,10091.010421,399.0,301.0
1010,10206.0,MADISON RANGER DISTRICT,5024103010602.0,20205A,5/18/2017,12/31/2026,ACTIVE,AUTH_USE,2021.0,1350.0,SHEEP,7/11,9/21,972.0,3240.0,10179.010349,20185,LYON-WOLVERINE,,,10083.010421,95.0,80.0
1011,11512.0,HELENA RANGER DISTRICT,4290823010602.0,20058,1/15/2015,12/31/2024,ACTIVE,AUTH_USE,2021.0,25.0,CATTLE,6/25,10/15,123.0,93.0,10068.010347,00313,MACDONALD PASS,,,10007.010421,1922.0,1451.0
1012,11512.0,HELENA RANGER DISTRICT,4290823010602.0,20058,1/15/2015,12/31/2024,ACTIVE,AUTH_USE,2021.0,79.0,CATTLE,6/15,10/10,404.0,306.0,10068.010347,00313,MACDONALD PASS,,,10087.010421,802.0,602.0
1013,11512.0,HELENA RANGER DISTRICT,4290823010602.0,20058,1/15/2015,12/31/2024,ACTIVE,AUTH_USE,2021.0,125.0,CATTLE,6/25,10/15,612.0,464.0,10068.010347,00313,MACDONALD PASS,,,10089.010421,621.0,468.0
1014,11511.0,TOWNSEND RANGER DISTRICT,3366183010602.0,10063,4/25/2012,12/31/2023,ACTIVE,AUTH_USE,2021.0,30.0,CATTLE,6/27,10/13,76.0,108.0,10030.010347,00133,MAGPIE,,,10104.010421,718.0,541.0
1015,11511.0,TOWNSEND RANGER DISTRICT,3366183010602.0,10063,4/25/2012,12/31/2023,ACTIVE,AUTH_USE,2021.0,97.0,CATTLE,6/27,10/13,459.0,348.0,10030.010347,00133,MAGPIE,,,10117.010421,846.0,641.0
1016,10201.0,DILLON RANGER DISTRICT,4643100010602.0,20532B,2/17/2016,12/31/2025,ACTIVE,AUTH_USE,2021.0,310.0,CATTLE,8/21,9/30,552.0,418.0,10019.010349,20024,MAIDEN CREEK,,,10003.010421,2164.0,1640.0
1017,11806.0,GRAND RIVER RANGER DISTRICT,6101124010602.0,CRGA-2020,3/1/2020,2/28/2030,ACTIVE,AUTH_USE,2021.0,2.0,CATTLE,5/13,9/20,14.0,9.0,10199.010355,00665,MAIER,,,12382.010421,449.0,340.0
1018,11806.0,GRAND RIVER RANGER DISTRICT,6101124010602.0,CRGA-2020,3/1/2020,2/28/2030,ACTIVE,AUTH_USE,2021.0,80.0,CATTLE,5/13,9/20,455.0,345.0,10199.010355,00665,MAIER,,,10122.010421,1241.0,974.0
1019,11514.0,LINCOLN RANGER DISTRICT,5230425010602.0,40024,12/21/2017,12/31/2027,ACTIVE,AUTH_USE,2021.0,51.0,CATTLE,7/1,9/30,203.0,154.0,10105.010347,40420,MARSH CREEK,,,10113.010421,1364.0,1033.0
1020,10208.0,PINTLER RANGER DISTRICT,4594028010602.0,90097B,1/28/2016,12/31/2025,ACTIVE,AUTH_USE,2021.0,62.0,CATTLE,6/16,9/30,288.0,218.0,10275.010349,90314,MARSHALL CREEK,,,10111.010421,847.0,642.0
1021,10208.0,PINTLER RANGER DISTRICT,6192957010602.0,90139B,12/31/2020,12/31/2029,ACTIVE,AUTH_USE,2021.0,154.0,CATTLE,6/25,9/9,515.0,390.0,10275.010349,90314,MARSHALL CREEK,,,10125.010421,677.0,513.0
1022,11506.0,JUDITH-MUSSELSHELL RANGER DISTRICT,4621902010602.0,40074,1/6/2016,12/31/2025,ACTIVE,AUTH_USE,2021.0,34.0,CATTLE,7/1,12/30,157.0,119.0,10570.010344,00422,MARTIN CREEK,,,10067.010421,7955.0,6027.0
1023,11506.0,JUDITH-MUSSELSHELL RANGER DISTRICT,4621902010602.0,40074,1/6/2016,12/31/2025,ACTIVE,AUTH_USE,2021.0,38.0,CATTLE,7/1,12/30,302.0,229.0,10570.010344,00422,MARTIN CREEK,,,10108.010421,1682.0,1267.0
1024,11512.0,HELENA RANGER DISTRICT,4051343010602.0,20057,4/29/2014,12/31/2023,ACTIVE,AUTH_USE,2021.0,37.0,CATTLE,7/10,10/10,149.0,113.0,10081.010347,00327,MAUPIN,,,10109.010421,744.0,564.0
1025,11512.0,HELENA RANGER DISTRICT,5230395010602.0,20072,12/21/2017,12/31/2027,ACTIVE,AUTH_USE,2021.0,3.0,CATTLE,10/16,6/14,32.0,24.0,10081.010347,00327,MAUPIN,,,10127.010421,637.0,483.0
1026,11512.0,HELENA RANGER DISTRICT,5230395010602.0,20072,12/21/2017,12/31/2027,ACTIVE,AUTH_USE,2021.0,26.0,CATTLE,6/15,10/15,139.0,105.0,10081.010347,00327,MAUPIN,,,10112.010421,982.0,744.0
1027,11512.0,HELENA RANGER DISTRICT,5230395010602.0,20072,12/21/2017,12/31/2027,ACTIVE,AUTH_USE,2021.0,29.0,CATTLE,10/16,6/14,305.0,231.0,10081.010347,00327,MAUPIN,,,10115.010421,413.0,313.0
1028,10206.0,MADISON RANGER DISTRICT,3343035.010602,20089,4/27/2012,12/31/2021,ACTIVE,AUTH_USE,2021.0,23.0,CATTLE,10/1,10/14,15.0,11.0,10180.010349,20187,MAVERICK BASIN,,,10128.010421,816.0,618.0
1029,10206.0,MADISON RANGER DISTRICT,3343035.010602,20089,4/27/2012,12/31/2021,ACTIVE,AUTH_USE,2021.0,23.0,CATTLE,6/16,9/30,107.0,81.0,10180.010349,20187,MAVERICK BASIN,,,10004.010421,601.0,455.0
1030,10206.0,MADISON RANGER DISTRICT,16939010349.0,20094C,5/22/2013,12/31/2021,ACTIVE,AUTH_USE,2021.0,23.0,CATTLE,10/1,10/16,16.0,12.0,10180.010349,20187,MAVERICK BASIN,,,10131.010421,488.0,370.0
1031,10206.0,MADISON RANGER DISTRICT,16939010349.0,20094C,5/22/2013,12/31/2021,ACTIVE,AUTH_USE,2021.0,23.0,CATTLE,6/16,9/30,107.0,81.0,10180.010349,20187,MAVERICK BASIN,,,10132.010421,272.0,206.0
1032,10206.0,MADISON RANGER DISTRICT,16938010349.0,20195C,5/22/2013,12/31/2021,ACTIVE,AUTH_USE,2021.0,31.0,CATTLE,10/1,10/13,9.0,13.0,10180.010349,20187,MAVERICK BASIN,,,13839.010421,124.0,94.0
1033,10206.0,MADISON RANGER DISTRICT,16938010349.0,20195C,5/22/2013,12/31/2021,ACTIVE,AUTH_USE,2021.0,31.0,CATTLE,6/16,9/30,76.0,109.0,10180.010349,20187,MAVERICK BASIN,,,20820.010421,1558.0,1180.0
1034,10206.0,MADISON RANGER DISTRICT,15895.010349,20202A,5/22/2013,12/31/2021,ACTIVE,AUTH_USE,2021.0,31.0,CATTLE,10/1,10/14,10.0,14.0,10180.010349,20187,MAVERICK BASIN,,,10078.010421,1394.0,1056.0
1035,10206.0,MADISON RANGER DISTRICT,15895.010349,20202A,5/22/2013,12/31/2021,ACTIVE,AUTH_USE,2021.0,31.0,CATTLE,6/16,9/30,76.0,109.0,10180.010349,20187,MAVERICK BASIN,,,10001.010421,320.0,242.0
1036,10206.0,MADISON RANGER DISTRICT,5725196010602.0,20223C,5/24/2019,5/24/2028,ACTIVE,AUTH_USE,2021.0,23.0,CATTLE,10/1,10/18,18.0,14.0,10180.010349,20187,MAVERICK BASIN,,,10046.010421,414.0,419.0
1037,10206.0,MADISON RANGER DISTRICT,5725196010602.0,20223C,5/24/2019,5/24/2028,ACTIVE,AUTH_USE,2021.0,23.0,CATTLE,6/16,9/30,107.0,81.0,10180.010349,20187,MAVERICK BASIN,,,10107.010421,1246.0,944.0
1038,10206.0,MADISON RANGER DISTRICT,5023213010602.0,20601B,4/18/2019,12/31/2028,ACTIVE,AUTH_USE,2021.0,23.0,CATTLE,10/1,10/15,15.0,11.0,10180.010349,20187,MAVERICK BASIN,,,10129.010421,554.0,420.0
1039,10206.0,MADISON RANGER DISTRICT,5023213010602.0,20601B,4/18/2019,12/31/2028,ACTIVE,AUTH_USE,2021.0,23.0,CATTLE,6/16,9/30,107.0,81.0,10180.010349,20187,MAVERICK BASIN,,,10006.010421,896.0,679.0
1040,11506.0,JUDITH-MUSSELSHELL RANGER DISTRICT,6046419010602.0,40117,12/31/2019,12/31/2029,ACTIVE,AUTH_USE,2021.0,21.0,CATTLE,7/1,8/31,57.0,43.0,10589.010344,00446,MAYNARD RIDGE,,,10005.010421,660.0,500.0
1041,11506.0,JUDITH-MUSSELSHELL RANGER DISTRICT,6046419010602.0,40117,12/31/2019,12/31/2029,ACTIVE,AUTH_USE,2021.0,59.0,CATTLE,7/1,8/31,158.0,120.0,10589.010344,00446,MAYNARD RIDGE,,,10120.010421,65.0,49.0
1042,11512.0,HELENA RANGER DISTRICT,3397142010602.0,20050,5/25/2012,12/31/2021,ACTIVE,AUTH_USE,2021.0,69.0,CATTLE,6/25,10/10,323.0,245.0,10080.010347,00326,MCCLELLAN,,,10130.010421,276.0,209.0
1043,11512.0,HELENA RANGER DISTRICT,4051343010602.0,20057,4/29/2014,12/31/2023,ACTIVE,AUTH_USE,2021.0,33.0,CATTLE,6/11,7/10,44.0,33.0,10080.010347,00326,MCCLELLAN,,,10002.010421,0.0,0.0
1044,11512.0,HELENA RANGER DISTRICT,4062130010602.0,20057P,5/8/2014,12/31/2023,ACTIVE,AUTH_USE,2021.0,4.0,CATTLE,6/11,7/10,5.0,4.0,10080.010347,00326,MCCLELLAN,,,10159.010431,2545.0,1931.0
1045,11512.0,HELENA RANGER DISTRICT,5230354010602.0,20069,12/21/2017,12/31/2027,ACTIVE,AUTH_USE,2021.0,5.0,CATTLE,6/10,10/21,29.0,22.0,10080.010347,00326,MCCLELLAN,,,10161.010431,9147.0,7034.0
1046,11512.0,HELENA RANGER DISTRICT,5230354010602.0,20069,12/21/2017,12/31/2027,ACTIVE,AUTH_USE,2021.0,65.0,CATTLE,6/10,10/21,378.0,286.0,10080.010347,00326,MCCLELLAN,,,10165.010431,6523.0,4944.0
1047,11512.0,HELENA RANGER DISTRICT,5230374010602.0,20070,12/21/2017,12/31/2027,ACTIVE,AUTH_USE,2021.0,6.0,CATTLE,8/1,9/15,12.0,9.0,10080.010347,00326,MCCLELLAN,,,10169.010431,3613.0,2737.0
1048,11512.0,HELENA RANGER DISTRICT,5230374010602.0,20070,12/21/2017,12/31/2027,ACTIVE,AUTH_USE,2021.0,34.0,CATTLE,8/1,9/15,67.0,51.0,10080.010347,00326,MCCLELLAN,,,10166.010431,1094.0,829.0
1049,11512.0,HELENA RANGER DISTRICT,5230374010602.0,20070,12/21/2017,12/31/2027,ACTIVE,AUTH_USE,2021.0,62.0,CATTLE,6/25,10/10,290.0,220.0,10080.010347,00326,MCCLELLAN,,,10162.010431,762.0,577.0
1050,11512.0,HELENA RANGER DISTRICT,5303940010602.0,20070P,5/3/2018,12/31/2027,ACTIVE,AUTH_USE,2021.0,95.0,CATTLE,6/11,10/10,503.0,381.0,10080.010347,00326,MCCLELLAN,,,10163.010431,892.0,675.0
1051,11605.0,PLAINS/THOMPSON FALLS RANGER DISTRICT,3156266010602.0,00530,10/1/2011,12/31/2021,ACTIVE,AUTH_USE,2021.0,52.0,CATTLE,6/21,9/30,230.0,174.0,10024.010354,00010,MCGINNIS,,,10160.010431,2074.0,1573.0
1052,10208.0,PINTLER RANGER DISTRICT,5279820.010602,90222,5/9/2018,12/31/2027,ACTIVE,AUTH_USE,2021.0,15.0,CATTLE,6/16,9/30,70.0,53.0,10283.010349,90323,MCKNIGHT GULCH,,,10173.010431,2731.0,2069.0
1053,11801.0,SHEYENNE RANGER DISTRICT,6085586010602.0,SVGA-2020,3/1/2020,2/28/2030,ACTIVE,AUTH_USE,2021.0,212.0,CATTLE,5/20,11/4,1555.0,1178.0,10029.010355,00913,MCLEOD,,,10174.010431,3237.0,2452.0
1054,11512.0,HELENA RANGER DISTRICT,6068315010602.0,20081,3/1/2020,12/31/2029,ACTIVE,AUTH_USE,2021.0,38.0,CATTLE,6/16,9/30,177.0,134.0,10061.010347,00304,MCQUITHY BEARTRAP,,,10627.010431,878.0,665.0
1055,10203.0,WISDOM RANGER DISTRICT,4078697010602.0,20518A,4/28/2014,12/31/2023,ACTIVE,AUTH_USE,2021.0,67.0,CATTLE,6/16,9/15,268.0,203.0,10095.010349,20045,MEADOW CREEK,,,10172.010431,2062.0,1562.0
1056,10208.0,PINTLER RANGER DISTRICT,3360549010602.0,90085,4/17/2012,12/31/2021,ACTIVE,AUTH_USE,2021.0,100.0,CATTLE,7/1,10/16,469.0,355.0,10264.010349,90303,MEADOW CREEK,,,10164.010431,673.0,510.0
1057,10201.0,DILLON RANGER DISTRICT,4399006010602.0,20171,5/14/2015,12/31/2024,INACTIVE,AUTH_USE,2021.0,300.0,CATTLE,8/10,9/2,313.0,237.0,10041.010349,20102,MEADOW CREEK C&H,,,10167.010431,763.0,578.0
1058,11701.0,SALMON RIVER RANGER DISTRICT,3644679010602.0,04034,12/27/2012,12/31/2022,ACTIVE,AUTH_USE,2021.0,205.0,CATTLE,5/16,10/31,1503.0,1139.0,10018.010277,00408,MEADOW-LIGHTNING,,,10139.010314,610.0,462.0
1059,11701.0,SALMON RIVER RANGER DISTRICT,5663196010602.0,04041,4/9/2019,12/31/2028,ACTIVE,AUTH_USE,2021.0,29.0,CATTLE,5/15,10/31,214.0,162.0,10018.010277,00408,MEADOW-LIGHTNING,,,10149.010431,6596.0,4997.0
1060,10303.0,SULA RANGER DISTRICT,4951656010602.0,03022017,2/26/2017,12/31/2026,ACTIVE,AUTH_USE,2021.0,50.0,CATTLE,6/1,9/30,265.0,201.0,10016.010374,00308,MEDICINE TREE,,,10153.010431,62.0,47.0
1061,10404.0,ST. JOE RANGER DISTRICT,4046451010602.0,00155,4/22/2014,12/31/2023,ACTIVE,AUTH_USE,2021.0,16.0,CATTLE,6/15,10/15,86.0,65.0,10164.010359,00425,MERRY CREEK COOPERATIVE,,,10148.010431,4677.0,3550.0
1062,10404.0,ST. JOE RANGER DISTRICT,4046446010602.0,00156,4/22/2014,12/31/2023,ACTIVE,AUTH_USE,2021.0,9.0,CATTLE,6/15,10/15,48.0,36.0,10164.010359,00425,MERRY CREEK COOPERATIVE,,,10143.010431,877.0,664.0
